Product Name,Price,Description
"InnoQ 7.8 kg Premium Glass Finish | Turbo Wash Technology | Magic Filter | Buzzer | Wheels | Semi Automatic Top Load Washing Machine Black, White(IQ-78ITURBO-GS)",N/A,"The InnoQ semi-automatic top-load washing machine is engineered with Turbo Wash Dynamic Pulsator technology. This innovative feature generates strong oscillations, which drive dirt and stains deep in the fabric. With collar scrubber, Lint Filter and multiple wash programs, you can enjoy convenient washing options according to your needs . Powered by 1500 RPM dryer, ensures drying of your laundry in a swift. Get the ultimate laundry experience with the ""InnoQ"" washing machine."
"BOSCH 8 kg AntiTangle,AntiVibration,1400RPM Fully Automatic Front Load Washing Machine with In-built Heater Silver(WAJ28262IN)",N/A,"You can get thoroughly cleaned clothes without much manual effort with the help of the BOSCH Series 4 WAJ2006EIN 7 kg Front-loading Fully Automatic Washing Machine. It boasts up to three suspenders, ensuring dependable and consistent performance. And, this washing machine ensures steady operation with an extra counterweight reinforcement that keeps it stable during use. Moreover, with a spacious drum, this washing machine is capable of protecting your laundry from damage."
"Voltas Beko by A Tata Product 8 kg with Fast Dry, Double Waterfall, 5 Wing Pulsator Semi Automatic Top Load Washing Machine Blue, White(WTT80DBLTF)",N/A,"Washing dirty laundry is no longer a hassle, thanks to the Voltas Beko 12 kg Semi-automatic Top-loading Washing Machine. Featuring a double waterfall technology, this washing machine ensures that the detergent is mixed well to provide enhanced cleaning, especially for the collars and cuffs of your shirts. Additionally, its cassette filters are designed with a stainless steel net to collect buttons, lint, and threads from the water after the wash cycle. Also, equipped with a special pulsator, this washing machine gets rid of stubborn stains without much effort. Moreover, courtesy of its Fast Dry technology, this washing machine uses multiple air vents for rapid drying."
"LG 8.5 kg 5 Star with Roller Jet Pulsator with Soak, Wind Jet Dry and Collar Scrubber Semi Automatic Top Load Washing Machine Maroon, White(P8530SRAZ)",N/A,This LG washing machine comes with 3+1 wash programmes for you to choose from based on your requirements. The Wind Jet Dry removes the moisture inside the washing machine through the Spin function to push in the air to remove water from your clothes. The Lint collector removes the lint from your clothes to keep them spot-free. This washing machine features a Collar scrubber to remove stains from collars and cuffs. The Roller Jet Pulsator helps to rotate the clothes to create more friction for an effective wash cycle. The soak technology allows you to soak your clothes inside this machine before every wash.
"Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black, Grey(TSA7500SP)",N/A,"The Thomson washing machine is perfect for a small household as it takes care of all your laundry needs. It comes with a detergent box which dissolves the detergent effectively with water to remove the stains from your clothes. This washing machine is designed for your safety, thanks to its conventional design which prevents sparks during operations. The Turbo Spin Dry helps to dry your clothes quickly. The Turbo Excel technology rotates water and clothes in a 3D manner using 3 rollers to remove tough stains from your clothes."
Voltas Beko by A Tata Product 6.5 kg Fully Automatic Top Load Washing Machine Black(WTL6504UEA/BPBPOF),N/A,NA
"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load Washing Machine Grey, White(P7020NGAZ)",N/A,"5 Star Rating Plastic Body Normal Pulsator Rat Away Technology 3 Wash Programs Wind Jet Dry.Wash 7Kg and Spin 5.5Kg, 5 Star, Rust Free Body, Wind Jet Dry, Color : Dark Gray ."
"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver(T70SKSF1Z)",N/A,"You can get fresh, clean, and stain-free clothes with the LG T70SKSF1Z 7 kg Fully Automatic Top-loading Washing Machine. It provides simple, efficient, and energy-saving wash performance with its smart inverter motor. Additionally, this washing machine uses Smart Inverter technology to reduce wasted operations and regulate energy consumption. Moreover, due to its Smart Motion, TurboDrum, and precise Smart Inverter control, this washing machine offers optimal functionality and an exceptional washing experience."
ONIDA 6.2 kg Fully Automatic Top Load Washing Machine Grey(T62CGN / CRYSTAL 62),N/A,"Featuring 10 wash programs, this Onida Washing Machine is equipped to handle all kinds of laundry loads. Once your clothes are washed, the Air Dryer feature removes excess water and moisture from them so they are almost dry when they are taken out of the washer. To ensure enhanced longevity and a safe use for you, this washing machine’s body is protected from rust and shocks."
"Haier 6.5 kg 5 Star Oceanus Wave Drum Washing Machine Fully Automatic Top Load Brown, Grey(HWM65-FE)",N/A,N/A
"Whirlpool 6 kg Magic Clean 5 Star Semi Automatic Top Load Washing Machine Black, Grey(MAGIC CLEAN 60I GREY DAZZLE)",N/A,"Say Goodbye to daily laundry distress by bringing home the Whirlpool washing machine. Equipped with a super soak feature, this washing machine helps to rid of hard-to-remove stains efficiently. Also, it comes with an Auto-Restart feature so that you can keep enjoying the automatic washing of your clothes even after a sudden power cut. As a result, you don't have to worry about starting the wash from the beginning.."
"Thomson 7 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Blue, White(TSA7000SP)",N/A,NA
realme TechLife 7.5 kg 5 Star Rating Fabric Safe Wash Fully Automatic Top Load Washing Machine Grey(RMFA75A5G),N/A,"The improved scrubbing and whirling movement makes this washing machine highly functional. It has a fuzzy logic feature that picks up the wash cycle time and ensures an effective wash. This machine features a number of wash programs such as Rapid wash, Spin only, Air dry, Tub clean etc. among others. ‘Delay wash’ is a salient feature of this washing machine where you can schedule wash at your convenience by activating the ‘Delay’ button. The machine has a 5-star BEE rating and saves energy."
"realme TechLife 8.5 kg 5 Star rating Semi Automatic Top Load Washing Machine Grey, Black(RMSA855NNNDG)",N/A,"You can get large loads of laundry thoroughly and effectively cleaned in the Realme 8.5 kg Washing Machine. With up to 1400 RPM spin cycle and Air Dry circulation through the lid, this washing machine offers rapid drying even during monsoon season. In addition, this washing machine features N9 Freshness technology, which eliminates odours and bacteria that cause stains. Furthermore, its Silver Ion technology curbs the growth of microorganisms and bacteria."
LG 7.5 kg 5 Star with Smart Inverter Technology and TurboDrum Fully Automatic Top Load Washing Machine Grey(T75SKMB1Z),N/A,N/A
N/A,N/A,"You can effectively wash your clothes on this Thomson washing machine. The detergent dissolves in the water completely and keeps your clothes clean and also leaves no trace on them. It has a FR material coating which prevents internal fire. The double waterfall technology evenly spreads the detergent to ensure an efficient wash cycle. You can get almost dry clothes, thanks to its turbo dry spin. In order to give your clothes an effective wash, this machine uses the turbo excel technology that rotates the clothes in 3D manner with 3 rollers."
"SAMSUNG 7 kg 5 star, Ecobubble, Digital Inverter, Fully Automatic Top Load Washing Machine Grey(WA70BG4441YYTL)",N/A,"Washing clothes in an efficient manner is hassle-free with the Samsung 7 kg Fully Automatic Top-loading Washing Machine. It uses Ecobubble and Digital Inverter Technology (DIT) to reduce water usage, thus saving water. Also, this appliance employs BubbleStorm action so that the detergent penetrates the fabric in a jiffy, thus allowing enhanced fabric care. Moreover, with Dual Storm, a water current vortex is formed so that the clothes are thoroughly washed."
"SAMSUNG 7 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Grey, Purple(WT70M3000UU/TL)",N/A,"You can clean your clothes thoroughly and efficiently in the Samsung 7 kg Semi-automatic Top-loading Washing Machine. It cleans clothes effectively without compromising fabric quality. In addition, this washing machine can help you save money on electricity bills, thanks to its energy-efficient performance. This washing machine has a Double Storm system that creates a strong water flow that rubs clothes together for improved washing results. Moreover, it comes with a scrub board with ridges that ensures thorough cleaning while being gentle on the fabric."
"IFB 7 kg 5 Star 2X Power Steam,Hard Water Wash Fully Automatic Front Load Washing Machine with In-built Heater White(Diva Aqua VSS 7010)",N/A,"This IFB washing machine uses power steam to give you germ and wrinkle-free clothes in every wash. The Aqua Energie feature with its filter treatment dissolves the detergent completely in water to give a smooth wash to your clothes. The cradle wash ensures that your delicates, silk, satin, and chiffon are given the care it needs. The crescent moon drum prevents the fabrics from damaging. The 2D wash technology thoroughly soaks the clothes for a powerful wash."
Whirlpool 7 kg Magic Clean 5 Star Fully Automatic Top Load Washing Machine Grey(MAGIC CLEAN 7.0 GENX GREY 5YMW),N/A,"You can get your clothes completely cleaned even when you have hard-to-remove stains on them with the Whirlpool Magic Clean 7 kg Fully Automatic Top-loading Washing Machine. It comes with a Hard Water Wash feature that detects the type of water being used and adjusts its washing operation accordingly, providing effective cleaning. Additionally, this washing machine is integrated with ZPF Technology, enabling the tub to fill up quickly even when the water pressure is low."
"IFB 7 kg 5 Star Aqua Conserve Hard Water Wash, Smart Sense 4 years Comprehensive Warranty Fully Automatic Top Load Washing Machine Grey, White(TL-R1WH 7.0KG AQUA)",N/A,N/A
N/A,N/A,N/A
"realme TechLife 7 kg 5 Star rating Semi Automatic Top Load Washing Machine White, Black(RMSA705NNNDW)",N/A,"You can wash your clothes meticulously with the help of the Realme 7 kg Washing Machine. With up to 1400 RPM spin cycle and air dry circulation through the lid, this washing machine can quickly dry your clothes even during monsoons. Owing to its robust programme of up to 35 minutes for washing and soaking, this washing machine offers exceptional performance even in case of hard water conditions. Moreover, thanks to its low power consumption, this washing machine may help in lowering your electricity bills."
"Whirlpool 8 kg 5 Star Magic Clean and Faster Drying Semi Automatic Top Load Washing Machine Black, Grey(MAGIC CLEAN 8.0 GREY DAZZLE (10YR) NH)",N/A,N/A
"InnoQ 7.8 kg Premium Glass Finish | Turbo Wash Technology | Magic Filter | Buzzer | Wheels | Semi Automatic Top Load Washing Machine Black, White(IQ-78ITURBO-GS)",N/A,"The InnoQ semi-automatic top-load washing machine is engineered with Turbo Wash Dynamic Pulsator technology. This innovative feature generates strong oscillations, which drive dirt and stains deep in the fabric. With collar scrubber, Lint Filter and multiple wash programs, you can enjoy convenient washing options according to your needs . Powered by 1500 RPM dryer, ensures drying of your laundry in a swift. Get the ultimate laundry experience with the ""InnoQ"" washing machine."
"BOSCH 8 kg AntiTangle,AntiVibration,1400RPM Fully Automatic Front Load Washing Machine with In-built Heater Silver(WAJ28262IN)",N/A,"You can get thoroughly cleaned clothes without much manual effort with the help of the BOSCH Series 4 WAJ2006EIN 7 kg Front-loading Fully Automatic Washing Machine. It boasts up to three suspenders, ensuring dependable and consistent performance. And, this washing machine ensures steady operation with an extra counterweight reinforcement that keeps it stable during use. Moreover, with a spacious drum, this washing machine is capable of protecting your laundry from damage."
"Voltas Beko by A Tata Product 8 kg with Fast Dry, Double Waterfall, 5 Wing Pulsator Semi Automatic Top Load Washing Machine Blue, White(WTT80DBLTF)",N/A,"Washing dirty laundry is no longer a hassle, thanks to the Voltas Beko 12 kg Semi-automatic Top-loading Washing Machine. Featuring a double waterfall technology, this washing machine ensures that the detergent is mixed well to provide enhanced cleaning, especially for the collars and cuffs of your shirts. Additionally, its cassette filters are designed with a stainless steel net to collect buttons, lint, and threads from the water after the wash cycle. Also, equipped with a special pulsator, this washing machine gets rid of stubborn stains without much effort. Moreover, courtesy of its Fast Dry technology, this washing machine uses multiple air vents for rapid drying."
N/A,N/A,"Are you looking for a washing machine that does not damage your clothes? If yes, then bring home the Samsung washing machine that features the Centre Jet technology. This technology generates streams of water from the centre of the pulsator to prevent the clothes from settling on it and getting damaged. The diamond drum of this washing machine is gentle on clothes and even ensures that delicate clothes are not damaged. The child lock function prevents the tampering of the settings in between the wash function."
N/A,N/A,NA
"Dyanora AU Series 80 cm (32 inch) HD Ready LED Smart Android TV with Certified Android 11, Dolby Audio and 30 Watt Sound Output (2023)(DY-LD32H1S)",N/A,"The All new Dyanora 32 Inch Frameless smart tv is there, to enhance your viewing experience with A+ Grade Panel, Wide viewing angle and Dynamic Picture Enhancement. Adding to the bundle comes the 30 watt box speakers and the feature of Cinema Zoom that provides you, a theatre like experience at your home. Browsing through the content becomes seamless with the tailor made UI and the feature like Chromecast & E-share lets you bring your smart phone to your smart tv. On and all this tv brought to you by Dyanora is a complete package, so that you can enjoy your favourite shows, movies with your friends and family."
iFFALCON by TCL 79.97 cm (32 inch) HD Ready LED Smart Android TV with Google Assistant(iFF32S53),N/A,"High-performance and user-friendly, the iFFALCON iFF32S53 Smart TV is an excellent addition to your living space. This TV's A+ HD-ready display renders clear visuals for an engrossing viewing experience. Additionally, this TV tweaks brightness and darkness automatically by analysing content in up to 2,304 distinct zones. Furthermore, on this TV's wide colour spectrum display, every shade is realistic and rich, ensuring seamless transitions."
"iFFALCON by TCL U62 139 cm (55 inch) Ultra HD (4K) LED Smart Google TV with Dolby Audio, HDR10(iFF55U62)",N/A,"With the iFFALCON TV, which was meticulously created to enhance your visual experience, you can watch your favourite movie and experience every action with vivid clarity and amazing multimedia quality. A standout viewing experience with eye-catching luminance, great shadow definition, and brilliant colour reproduction is provided by this TV's HDR function. Additionally, this TV's Dynamic Colour Enhancement technology scales up the low coloured pictures to colour-enriched pictures, enhancing your enjoyment of TV. Moreover, the borderless design of this TV provides for a large viewing area and helps you to fully immerse yourself in the programme you are watching."
SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV 2022 Edition with Bezel-free Design(UA32T4380AKXXL),N/A,"With this Samsung TV, every image on the screen comes to life, giving you a home theatre experience. With the HD visual quality of this TV, you can enjoy vibrant movie scenes. Additionally, HDR increases the screen's brightness and brings out the subtleties of the material. Moreover, the Contrast Enhancer on this TV improves contrast and offers superb image quality with increased depth."
Thomson 9A Series 80 cm (32 inch) HD Ready LED Smart Android TV(32PATH0011),N/A,NA
"Dyanora AU Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Certified Android 11, Dolby Audio and 30 Watt Sound Output (2023)(DYLD43U4S)",N/A,"Enjoy Ultra Clear Picture Quality and Immersive audio experience with the all new Dyanora 43 inches FULL HD Smart Android LED TV. The TV comes with a voice remote which allows you to command your Smart tv with your voice.The powerful audio of tv with 30 watt box speakers gives you a theatre like experience. On and all this tv brought to you by Dyanora is a complete package, so that you can enjoy your favourite shows, movies with your friends and family."
Thomson Alpha 80 cm (32 inch) HD Ready LED Smart Linux TV 2022 Edition with 30 W Sound Output & Bezel-Less Design(32Alpha007BL),N/A,"Create a theatre-like environment in your bedroom or living room by bringing home the Thomson Alpha 80 cm (32) HD Ready TV. Packed with an HD resolution display, this TV offers a range of colour shades and realistic images to enhance your viewing experience. Also, it features a sophisticated bezel-less screen that lends an appealing ambience to your living room decor and also intensifies your viewing area. Moreover, this TV comes with a 30 W sound output so that you can indulge in cinematic audio that complements the stunning visuals."
"iFFALCON by TCL U62 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV with Dolby Audio, HDR10(iFF43U62)",N/A,"With the iFFALCON TV, which was meticulously created to enhance your visual experience, you can watch your favourite movie and experience every action with vivid clarity and amazing multimedia quality. A standout viewing experience with eye-catching luminance, great shadow definition, and brilliant colour reproduction is provided by this TV's HDR function. Additionally, this TV's Dynamic Colour Enhancement technology scales up the low coloured pictures to colour-enriched pictures, enhancing your enjoyment of TV. Moreover, the borderless design of this TV provides for a large viewing area and helps you to fully immerse yourself in the programme you are watching."
Thomson FA Series 80 cm (32 inch) HD Ready LED Smart Android TV 2023 Edition with Dolby Digital Plus & Android 11(32RT1022),N/A,"Your entertainment metre just got a raise with this Thomson smart TV. With stunning high-definition visuals and HDR technology, this TV renders impressive image and colour traits. The 30 W sound output by the Dolby Digital Plus is truly reverberating. Now you can seamlessly stay connected to various apps, play high-graphic games, and do more with Android 11 software. Change channels or browse apps right from your place using the Google Assistant voice command. The bezel-less design makes the TV all the more elegant, while the Realtek processor enhances the TV’s performance."
LG 80 cm (32 inch) HD Ready LED Smart WebOS TV(32LM565BPTA),N/A,"This LG Smart TV comes equipped with a host of impressive features to delight your senses. While its Dynamic Color Enhancer produces vivid and lifelike colors on the screen, the LG WebOS feature lets you watch shows and movies from your favourite streaming services, such as Netflix and Disney+Hotstar. Also, the DTX Virtual:X technology delivers multi-dimensional sound to ensure an immersive listening experience."
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV 2022 Edition with HD Ready | Dolby Audio | DTS : X | DTS Virtual: X | Vivid Picture Engine,N/A,"You can watch your favourite movies, shows, and more with ease with the help of the Mi 5A Pro 81.28 cm (32) HD-ready LED Smart Android TV. Sporting a bezel-less design, this TV showcases fullscreen viewing in a sleek metal frame for an exceptional viewing experience. And, with up to 24 W high-quality Dolby audio, this TV ensures an optimal audio output. Additionally, thanks to its DTS X and DTS Virtual:X, this TV offers immersive surround sound at home."
SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV 2022 Edition(KD - 43X74K),N/A,"Experience a jitter-free and colour-enriched visual experience with the Sony TV which is designed to take your entertainment to an elevated level. This TV is driven by the X1 processor which helps in reducing the noise and boosts the visual quality. Furthermore, the impressive 4K X-Reality PRO of this TV amplifies the visuals and enables you to appreciate up to 4K picture clarity. Additionally, with Motionflow XR 100 sported in this TV, there is no stopping for your entertainment, and you can flawlessly enjoy stutter-free visuals no matter how graphically rich the content is."
"Infinix Y1 80 cm (32 inch) HD Ready LED Smart Linux TV 2022 Edition with YouTube & Pre-loaded Apps, Wifi Enabled, Miracast, Web Browser(32Y1)",N/A,N/A
SONY 138.8 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2022 Edition(KD-55X74K),N/A,"Experience a jitter-free and colour-enriched visual experience with the Sony TV which is designed to take your entertainment to an elevated level. This TV is driven by the X1 processor which helps in reducing the noise and boosts the visual quality. Furthermore, the impressive 4K X-Reality PRO of this TV amplifies the visuals and enables you to appreciate up to 4K picture clarity. Additionally, with Motionflow XR 100 sported in this TV, there is no stopping for your entertainment, and you can flawlessly enjoy stutter-free visuals no matter how graphically rich the content is."
MarQ by Flipkart 80 cm (32 inch) HD Ready LED TV(32HDNDQEE1B),N/A,N/A
"Hisense Tornado 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV 2022 Edition with 102W JBL 6 Speakers, Dolby Vision and Atmos(50A7H)",N/A,"You can watch all your favourite content with ease with the Hisense A7H Television. It comes with Front Fire JBL 6 speakers to deliver an improved audio experience. Featuring up to four full-range speakers and up to two high-frequency speakers, this TV can effortlessly cover the entire audio spectrum to provide a clear and enhanced sound experience. Moreover, thanks to Dolby Atmos, this TV can effortlessly support various speakers that work simultaneously with their individual sounds."
TOSHIBA 108 cm (43 inch) Full HD LED Smart Android TV 2023 Edition with DTS X(43V35MP),N/A,N/A
SAMSUNG Crystal 4K iSmart Series 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV 2023 Edition(UA43CUE60AKLXL),N/A,N/A
OnePlus U1S 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Far field and Dolby Audio(65UC1A00),N/A,"The OnePlus 50UC1A00 TV is your one home entertainment appliance for immersive, unlimited, and exciting audio-visual delight. This television features a 4K UHD Display for detailed, clear, and immersive visuals, Dynaudio sound offers well-balanced audio, and OnePlus Connect 2.0 to connect your smartphone to this TV."
KODAK 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV 2023 Edition with HDR10+ and Dolby Atmos(50CAPROGT5012),N/A,"You can elevate the overall appearance of your room with the stylish Kodak Google TV. Featuring HDR10+ and Dolby Vision you can enjoy cinematic visuals in high quality on this TV. The built-in Google Assistant featured in this TV, allows you to use your voice to search for your desired content without moving a finger. This Google TV offers more than 10,000 hours of online content for you to stream and enjoy unlimited content from the comfort of your home. You can access numerous applications according to your preference from Google Play Store."
Mi X Pro 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV 2023 Edition with 4K Dolby Vision IQ | HDR10+ | Dolby Atmos |DTS X | Vivid Picture Engine 2 with Adaptive Brightness,N/A,NA
Vu GloLED 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV 2022 Edition with DJ Subwoofer 104W(50GloLED),N/A,"Enjoy stunning pictures and organise your entertainment with the amazing Vu GloLED TV, which is packed with futuristic capabilities and can hypnotise you with its astounding appearance. You can view content in a rich, colourful setting thanks to this TV's outstanding 94% colour gamut. Additionally, this TV features a dual-core GPU and a superb quad-core processor that work together to flawlessly run programmes. You can experience high audio without the need for an external audio device owing to the Vu GloLED TV's 4 speakers, 1 subwoofer, and a combined 104 watts of sound output. Additionally, the Vu GloLED TV maximises the viewing area while enhancing the beauty of your home with its brilliant, elegant shape and frameless design."
realme 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Vision & Atmos(RMV2004),N/A,"The realme 4K TV is equipped with innovative features that will give you an immersive cinematic experience as soon as you play all your favourite movies. With a 4K UHD MediaTek Processor, you can enjoy a smooth visual experience without any glitches so that nothing interrupts your movie time. When you’re tired of manually controlling the TV and other AloT devices, you can make use of the Hands-free Voice Control feature (via Google Assistant) to do so. And, powered by Google, this TV brings you a variety of content through the Google Play Store."
"Apple iPhone 15 (Blue, 128 GB)",N/A,"Experience the iPhone 15 – your dynamic companion. Dynamic Island ensures you stay connected, bubbling up alerts seamlessly while you're busy. Its durable design features infused glass and aerospace-grade aluminum, making it dependable and resistant to water and dust. Capture life with precision using the 48 MP Main Camera, perfect for any shot. Powered by the A16 Bionic Processor, it excels in computational photography and more, all while conserving battery life. Plus, it's USB-C compatible, simplifying your charging needs. Elevate your tech game with the iPhone 15 – innovation at your fingertips. Goodbye cable clutter, hello convenience."
"Apple iPhone 15 (Black, 128 GB)",N/A,"Experience the iPhone 15 – your dynamic companion. Dynamic Island ensures you stay connected, bubbling up alerts seamlessly while you're busy. Its durable design features infused glass and aerospace-grade aluminum, making it dependable and resistant to water and dust. Capture life with precision using the 48 MP Main Camera, perfect for any shot. Powered by the A16 Bionic Processor, it excels in computational photography and more, all while conserving battery life. Plus, it's USB-C compatible, simplifying your charging needs. Elevate your tech game with the iPhone 15 – innovation at your fingertips. Goodbye cable clutter, hello convenience."
"MOTOROLA g54 5G (Pearl Blue, 128 GB)(8 GB RAM)",N/A,N/A
"Apple iPhone 14 (Midnight, 128 GB)",N/A,"Stay productive and improve your performance with the Super Retina XDR display that is comfortable for the eyes. Powered with a 12 MP main camera, enjoy taking pictures with friends and family. With a built-in rechargeable lithium-ion battery and equipped with the MagSafe wireless charging, you can charge your phone quickly up to 50 % in just half an hour by using a 20 W adapter. This phone is loaded with a horde of exciting features such as Siri, face ID, barometer, ambient light sensors etc., and is also resistant to dust and water as it is IP68 rated."
"MOTOROLA G34 5G (Ocean Green, 128 GB)(8 GB RAM)",N/A,"Look no further than the amazing Moto G34 5G smartphone, which is built to improve performance and add sophistication to your life. Powered by the LPDDR4X RAM and the Snapdragon 695 5G octa-core CPU, the Moto G34 5G offers the performance needed to fully utilise 5G networks. The Moto G34 5G sticks out with its slim, elegant, and light design. There's a vegan leather special edition for an added bit of refinement. Take incredibly clear and vibrant pictures with the sophisticated 50 MP Quad Pixel camera with Image Auto Enhance, the Quad pixel camera system helps you take stunning pictures even in dim lighting. Plus it comes with advanced 16 MP Selfie Camera."
"Apple iPhone 15 (Green, 128 GB)",N/A,"Experience the iPhone 15 – your dynamic companion. Dynamic Island ensures you stay connected, bubbling up alerts seamlessly while you're busy. Its durable design features infused glass and aerospace-grade aluminum, making it dependable and resistant to water and dust. Capture life with precision using the 48 MP Main Camera, perfect for any shot. Powered by the A16 Bionic Processor, it excels in computational photography and more, all while conserving battery life. Plus, it's USB-C compatible, simplifying your charging needs. Elevate your tech game with the iPhone 15 – innovation at your fingertips. Goodbye cable clutter, hello convenience."
"MOTOROLA G34 5G (Ocean Green, 128 GB)(4 GB RAM)",N/A,"Look no further than the amazing Moto G34 5G smartphone, which is built to improve performance and add sophistication to your life. Powered by the LPDDR4X RAM and the Snapdragon 695 5G octa-core CPU, the Moto G34 5G offers the performance needed to fully utilise 5G networks. The Moto G34 5G sticks out with its slim, elegant, and light design. There's a vegan leather special edition for an added bit of refinement. Take incredibly clear and vibrant pictures with the sophisticated 50 MP Quad Pixel camera with Image Auto Enhance, the Quad pixel camera system helps you take stunning pictures even in dim lighting. Plus it comes with advanced 16 MP Selfie Camera."
"vivo T2x 5G (Aurora Gold, 128 GB)(8 GB RAM)",N/A,"With the superb Vivo T2x 5G, you can take advantage of great pictures and a flawless user experience. With the Vivo T2x 5G, you can experience exceptional performance owing to its 7 nm 5G CPU, the octa-core Dimensity 6020, with a top clock speed of 2.2 GHz. Additionally, the 50 MP main camera on this smartphone beautifully catches every detail you see. Additionally, Super Night Selfie employs noise cancellation technology in conjunction with an Aura Screen Light to produce a calming light that is effective in low light. The pioneering Extended RAM 3.0 technology also uses ROM to expand RAM with a maximum capacity of 8 GB. This enables smooth app switching and allows up to 27 active applications to run in the background."
"vivo T2x 5G (Marine Blue, 128 GB)(6 GB RAM)",N/A,N/A
"vivo T2x 5G (Glimmer Black, 128 GB)(6 GB RAM)",N/A,"With the superb Vivo T2x 5G, you can take advantage of great pictures and a flawless user experience. With the Vivo T2x 5G, you can experience exceptional performance owing to its 7 nm 5G CPU, the octa-core Dimensity 6020, with a top clock speed of 2.2 GHz. Additionally, the 50 MP main camera on this smartphone beautifully catches every detail you see. Additionally, Super Night Selfie employs noise cancellation technology in conjunction with an Aura Screen Light to produce a calming light that is effective in low light. The pioneering Extended RAM 3.0 technology also uses ROM to expand RAM with a maximum capacity of 8 GB. This enables smooth app switching and allows up to 27 active applications to run in the background."
"vivo T2x 5G (Aurora Gold, 128 GB)(6 GB RAM)",N/A,"With the superb Vivo T2x 5G, you can take advantage of great pictures and a flawless user experience. With the Vivo T2x 5G, you can experience exceptional performance owing to its 7 nm 5G CPU, the octa-core Dimensity 6020, with a top clock speed of 2.2 GHz. Additionally, the 50 MP main camera on this smartphone beautifully catches every detail you see. Additionally, Super Night Selfie employs noise cancellation technology in conjunction with an Aura Screen Light to produce a calming light that is effective in low light. The pioneering Extended RAM 3.0 technology also uses ROM to expand RAM with a maximum capacity of 8 GB. This enables smooth app switching and allows up to 27 active applications to run in the background."
"vivo T2x 5G (Glimmer Black, 128 GB)(4 GB RAM)",N/A,"With the superb Vivo T2x 5G, you can take advantage of great pictures and a flawless user experience. With the Vivo T2x 5G, you can experience exceptional performance owing to its 7 nm 5G CPU, the octa-core Dimensity 6020, with a top clock speed of 2.2 GHz. Additionally, the 50 MP main camera on this smartphone beautifully catches every detail you see. Additionally, Super Night Selfie employs noise cancellation technology in conjunction with an Aura Screen Light to produce a calming light that is effective in low light. The pioneering Extended RAM 3.0 technology also uses ROM to expand RAM with a maximum capacity of 8 GB. This enables smooth app switching and allows up to 27 active applications to run in the background."
"vivo T2x 5G (Aurora Gold, 128 GB)(4 GB RAM)",N/A,"With the superb Vivo T2x 5G, you can take advantage of great pictures and a flawless user experience. With the Vivo T2x 5G, you can experience exceptional performance owing to its 7 nm 5G CPU, the octa-core Dimensity 6020, with a top clock speed of 2.2 GHz. Additionally, the 50 MP main camera on this smartphone beautifully catches every detail you see. Additionally, Super Night Selfie employs noise cancellation technology in conjunction with an Aura Screen Light to produce a calming light that is effective in low light. The pioneering Extended RAM 3.0 technology also uses ROM to expand RAM with a maximum capacity of 8 GB. This enables smooth app switching and allows up to 27 active applications to run in the background."
"vivo T2x 5G (Marine Blue, 128 GB)(8 GB RAM)",N/A,"With the superb Vivo T2x 5G, you can take advantage of great pictures and a flawless user experience. With the Vivo T2x 5G, you can experience exceptional performance owing to its 7 nm 5G CPU, the octa-core Dimensity 6020, with a top clock speed of 2.2 GHz. Additionally, the 50 MP main camera on this smartphone beautifully catches every detail you see. Additionally, Super Night Selfie employs noise cancellation technology in conjunction with an Aura Screen Light to produce a calming light that is effective in low light. The pioneering Extended RAM 3.0 technology also uses ROM to expand RAM with a maximum capacity of 8 GB. This enables smooth app switching and allows up to 27 active applications to run in the background."
"Apple iPhone 14 (Starlight, 128 GB)",N/A,"Stay productive and improve your performance with the Super Retina XDR display that is comfortable for the eyes. Powered with a 12 MP main camera, enjoy taking pictures with friends and family. With a built-in rechargeable lithium-ion battery and equipped with the MagSafe wireless charging, you can charge your phone quickly up to 50 % in just half an hour by using a 20 W adapter. This phone is loaded with a horde of exciting features such as Siri, face ID, barometer, ambient light sensors etc., and is also resistant to dust and water as it is IP68 rated."
